spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5rQSQlZXXjMcevPGoAfE1z,Un Besito Más,"Salastkbron, Diel Paris",25,-7,0,AR,1/21/2025,72,FALSE,160750,Un Besito Más,3/14/2024,0.693,0.641,2,-5.775,0,0.0359,0.368,0,0.294,0.514,92.01,4
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",26,6,4,AR,1/21/2025,88,FALSE,196800,FERXXOCALIPSIS,12/1/2023,0.774,0.86,7,-2.888,0,0.13,0.131,0,0.116,0.446,100.019,4
5AkLEnorFvb7WIJOGqKYVT,Si Un Día Estás Sola | CROSSOVER #7,"Big One, Emanero, Valentino Merlo",27,-4,-8,AR,1/21/2025,75,FALSE,164021,Si Un Día Estás Sola | CROSSOVER #7,9/3/2024,0.63,0.507,1,-4.865,1,0.0647,0.0386,0,0.0666,0.744,183.896,4
0Sr7ssScx54yxdM2ols7nW,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",28,5,10,AR,1/21/2025,86,TRUE,224022,PRIMERA MUSA,9/20/2024,0.56,0.681,6,-6.304,0,0.244,0.103,0,0.106,0.388,155.079,4
4c2Pc0NrfkesPR0jff6q3F,KETU TeCRÉ,Bad Bunny,29,14,-3,AR,1/21/2025,88,TRUE,250789,DeBÍ TiRAR MáS FOToS,1/5/2025,0.27,0.277,8,-32.187,1,0.0477,0.0177,0.485,0.111,0.082,111.353,3
03IpZ9yqJlo3EIgDQUgBSF,Nueva Era,"Duki, Myke Towers",30,9,4,AR,1/21/2025,79,TRUE,217547,AMERI,10/31/2024,0.556,0.724,0,-3.165,1,0.119,0.267,0,0.217,0.681,101.097,3
1YYfyJ2yCvGFCxwjsIqEK9,Khé?,"Rauw Alejandro, Romeo Santos",31,9,8,AR,1/21/2025,88,FALSE,206066,Cosa Nuestra,11/15/2024,0.687,0.627,7,-4.975,1,0.181,0.326,0,0.0893,0.47,155.865,4
42mrOMjkQb7jRKatu0bqg4,Mil Preguntas,"Q' Lokura, Luck Ra",32,-5,-4,AR,1/21/2025,72,FALSE,166973,Mil Preguntas,4/11/2024,0.641,0.907,8,-4.08,1,0.0764,0.241,0,0.219,0.827,76.02,4
2xbH0CuDbid800YW5nMPzR,SINVERGÜENZA - con Angela Torres,"Emanero, Karina, j mena, Angela Torres",33,-5,-4,AR,1/21/2025,72,FALSE,217490,SINVERGÜENZA - con Angela Torres,12/5/2023,0.764,0.738,0,-4.774,1,0.0336,0.182,0,0.173,0.647,93.963,4
7tCuCjhxzjX2XCz4JiiAsp,TURiSTA,Bad Bunny,34,10,1,AR,1/21/2025,87,FALSE,190028,DeBÍ TiRAR MáS FOToS,1/5/2025,0.358,0.12,8,-30.487,1,0.523,0.456,0.0653,0.146,0.318,90.929,3
7yrTny7FLWLbfIzsxoicWj,noviogangsta <3,Emilia,35,3,-4,AR,1/21/2025,74,TRUE,157209,noviogangsta <3,10/12/2024,0.816,0.872,11,-4.27,0,0.0442,0.25,3.70E-06,0.254,0.94,128.924,4
0SoBfYjQHvL6cuWHtPUYnq,Hoy,"Valentino Merlo, The La Planta",36,-6,-3,AR,1/21/2025,77,FALSE,198495,Hoy,5/22/2024,0.451,0.711,11,-4.612,1,0.0426,0.24,0,0.154,0.661,176.161,4
1R3ubqAHKHE6f64Hz37q8h,Un Montón de Estrellas - En Vivo Gran Rex,La T y La M,37,-13,-1,AR,1/21/2025,71,FALSE,165326,Un Montón de Estrellas (En Vivo Gran Rex),6/8/2023,0.537,0.793,10,-5.93,1,0.044,0.153,2.07E-05,0.916,0.863,89.398,4
2N0hVk2Ant8751xPZUjCV2,Loquita - Remix,"ECKO, Los Turros, DobleP, Cristian Di Marco",38,-7,2,AR,1/21/2025,71,FALSE,209846,Loquita (Remix),5/15/2024,0.724,0.742,7,-5.551,0,0.0593,0.208,0,0.283,0.785,90.038,4
79x7xtoCLpf6l32Zz6mWo4,BOKeTE,Bad Bunny,39,9,-2,AR,1/21/2025,87,TRUE,215983,DeBÍ TiRAR MáS FOToS,1/5/2025,0.4,0.07,1,-32.756,1,0.0456,0.194,0.956,0.116,0.0344,124.927,4
5aZ8rf2aPfZrnRWLA7bByo,Pa´Que Te Acuerdes | CROSSOVER #8,"Big One, Tiago PZK, La Joaqui",40,-3,3,AR,1/21/2025,74,TRUE,172800,Pa´ Que Te Acuerdes | CROSSOVER #8,10/2/2024,0.801,0.677,9,-4.804,1,0.0522,0.0604,0,0.0717,0.52,100.017,4
1MErjQ93iYHCjayOT1hl9N,SUAVEMENTE,"Luck Ra, Elvis Crespo",41,-5,-9,AR,1/21/2025,72,FALSE,142000,SUAVEMENTE,12/19/2024,0.54,0.94,8,-3.806,1,0.132,0.199,0,0.0805,0.701,139.108,4
0fKK51bU6lcCCwdNnv64t3,DEPORTIVO,"Blessd, Anuel AA, Ovy On The Drums",42,3,8,AR,1/21/2025,85,TRUE,218701,DEPORTIVO,11/14/2024,0.816,0.762,0,-2.864,1,0.0565,0.534,0.000404,0.0845,0.782,90.025,4
1K11lq4qn0DdPfljQcHkNE,En Otra Vida - Versión Cuarteto,"Yami Safdie, Luck Ra, Q' Lokura",43,-9,2,AR,1/21/2025,70,FALSE,148200,En Otra Vida - Versión Cuarteto,12/12/2024,0.639,0.817,10,-5.241,1,0.0651,0.274,0,0.202,0.665,149.974,4
6ViJgiKfyqfs52x2pGhuPF,Despójate Vol.2,"Hernan y La Champion's Liga, Callejero Fino, BM",44,-9,0,AR,1/21/2025,71,FALSE,240435,Despójate Vol.2,10/3/2024,0.67,0.717,1,-6.025,0,0.0435,0.0993,0,0.179,0.77,135.059,3
6VNXmo59yDYgcwLS17UNAW,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta",45,5,1,AR,1/21/2025,87,FALSE,228836,DeBÍ TiRAR MáS FOToS,1/5/2025,0.328,0.153,9,-26.802,1,0.0564,0.148,1.28E-06,0.397,0.0376,95.506,4
4zbEItKoaRId1vRZkoO0Uh,Imagínate,"Danny Ocean, Kapo",46,4,4,AR,1/21/2025,87,TRUE,170365,Imagínate,11/7/2024,0.779,0.737,11,-4.667,1,0.109,0.134,0,0.0974,0.445,101.923,4
5DSMm0BZXlSvqArsTX00Ge,DOCTOR,"Luck Ra, Nicki Nicole",47,-5,1,AR,1/21/2025,73,FALSE,144148,DOCTOR,8/29/2024,0.651,0.762,9,-2.969,1,0.0315,0.0834,0,0.0701,0.721,90.989,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",48,2,2,AR,1/21/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
0CgpCtEPvyDizcg2p47VrU,A las Nueve,No Te Va Gustar,49,1,1,AR,1/21/2025,71,FALSE,207533,El Calor Del Pleno Invierno,10/18/2012,0.625,0.804,4,-5.652,0,0.0268,0.236,8.22E-05,0.308,0.827,129.931,4
1yg1tWFaYajN4b7vsKtYRE,El Doctorado,La T y La M,50,-9,-8,AR,1/21/2025,70,FALSE,133829,Messirve Mix 7,9/7/2023,0.714,0.684,10,-6.319,1,0.061,0.631,0,0.0738,0.626,77.027,4
50zAEIE4B1QqhPjRMK2Xmh,Running Wild,Jin,1,0,0,AE,1/21/2025,82,FALSE,151646,Happy - :') (Remixes),11/19/2024,0.487,0.711,8,-4.22,1,0.0322,0.000175,0,0.152,0.317,146.921,4
2SR0alFA2oWYXSoePGTj0V,I’ll Be There,Jin,2,0,1,AE,1/21/2025,73,FALSE,181677,Happy - :D (Remixes),11/19/2024,0.538,0.738,10,-2.412,1,0.0445,0.0351,0,0.0898,0.736,148.887,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",3,1,-1,AE,1/21/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
7HaUkQ34NYlOXFFspHeoG6,Falling (feat. Taka),"Jin, Taka",4,-1,1,AE,1/21/2025,71,FALSE,178832,Falling (feat. Taka),11/25/2024,0.663,0.74,11,-4.489,1,0.0353,0.023,1.62E-05,0.0486,0.506,128.004,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",5,0,-1,AE,1/21/2025,90,FALSE,169917,rosie,12/6/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,6,0,2,AE,1/21/2025,97,FALSE,210373,HIT ME HARD AND SOFT,5/17/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",7,0,5,AE,1/21/2025,92,TRUE,256000,Timeless,9/27/2024,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,8,0,3,AE,1/21/2025,96,TRUE,166300,The Secret of Us (Deluxe),10/18/2024,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,9,0,26,AE,1/21/2025,96,TRUE,237117,DeBÍ TiRAR MáS FOToS,1/5/2025,0.625,0.131,7,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",10,0,4,AE,1/21/2025,87,FALSE,177598,GNX,11/21/2024,0.707,0.575,2,-7.546,1,0.125,0.251,0,0.248,0.576,138.008,4
2zbq6eS68i4NIJWekIuW1s,Marilag,Dionela,11,0,6,AE,1/21/2025,83,FALSE,157692,Marilag,11/8/2024,0.639,0.583,1,-9.346,1,0.209,0.472,4.14E-06,0.101,0.907,155.92,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,12,0,7,AE,1/21/2025,88,TRUE,175459,Short n' Sweet,8/23/2024,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,13,0,-7,AE,1/21/2025,89,FALSE,266773,Parachutes,7/10/2000,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,14,1,10,AE,1/21/2025,93,FALSE,211978,Sailor Song,7/26/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,15,-1,-8,AE,1/21/2025,86,FALSE,242373,Viva La Vida or Death and All His Friends,5/26/2008,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23E-06,0.109,0.417,138.015,4
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers, Coldplay",16,1,-6,AE,1/21/2025,86,FALSE,247160,Memories...Do Not Open,4/7/2017,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,0.446,103.019,4
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,17,2,12,AE,1/21/2025,84,TRUE,284066,This Wasn't Meant For You Anyway,6/21/2024,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,18,-2,8,AE,1/21/2025,92,FALSE,261466,HIT ME HARD AND SOFT,5/17/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
3be9ACTxtcL6Zm4vJRUiPG,blue,yung kai,19,1,11,AE,1/21/2025,88,FALSE,214357,blue,8/2/2024,0.746,0.317,4,-11.982,1,0.0342,0.933,0.0186,0.121,0.585,97.49,3
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,20,-2,-11,AE,1/21/2025,85,FALSE,267866,Ghost Stories,5/16/2014,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
3U3hFkMr0Q90pD24EkE3Pr,BMF,SZA,21,4,4,AE,1/21/2025,88,TRUE,180746,SOS Deluxe: LANA,12/20/2024,0.792,0.55,10,-8.528,0,0.0307,0.506,0.0166,0.087,0.972,128.023,4
1Cbl3Yq8rHo7hhDQmLQagU,PUSH 2 START,Tyla,22,-1,9,AE,1/21/2025,86,FALSE,156825,TYLA +,10/11/2024,0.683,0.814,2,-3.505,1,0.0466,0.277,0.00826,0.0858,0.758,93.482,4
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,23,3,10,AE,1/21/2025,92,FALSE,218423,"Good Luck, Babe!",4/5/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
0eaVIYo2zeOaGJeqZ5TwYz,No Pole,Don Toliver,24,0,8,AE,1/21/2025,87,TRUE,187613,Love Sick (Deluxe),2/28/2023,0.328,0.631,5,-5.169,0,0.0465,0.0714,0,0.567,0.382,85.262,4
1imaIe1NEAaWnLF0BY0V6F,sining (feat. Jay R),"Dionela, Jay R",25,12,12,AE,1/21/2025,80,FALSE,200000,sining (feat. Jay R),6/7/2024,0.65,0.424,9,-11,1,0.109,0.438,0,0.102,0.403,119.589,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",26,-4,8,AE,1/21/2025,90,FALSE,244684,The Idol Episode 4 (Music from the HBO Original Series),6/23/2023,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31E-06,0.151,0.19,84.828,4
3siwsiaEoU4Kuuc9WKMUy5,No One Noticed,The Marías,27,-4,11,AE,1/21/2025,86,FALSE,236906,Submarine,5/31/2024,0.705,0.339,7,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,28,4,11,AE,1/21/2025,90,FALSE,157279,Short n' Sweet,8/23/2024,0.674,0.907,3,-4.086,1,0.064,0.101,0,0.297,0.721,112.964,4
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,29,-1,-16,AE,1/21/2025,85,FALSE,309600,A Rush of Blood to the Head,8/27/2002,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46E-05,0.11,0.213,146.277,4
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,30,18,11,AE,1/21/2025,86,TRUE,186365,Short n' Sweet,8/23/2024,0.675,0.586,9,-6.086,1,0.0531,0.257,0,0.104,0.621,107.015,4
0eCajpR75pDW0r64U6hP2x,Jo Tum Mere Ho,Anuv Jain,31,0,9,AE,1/21/2025,82,FALSE,251813,Jo Tum Mere Ho,8/2/2024,0.46,0.302,1,-12.934,0,0.0398,0.661,0,0.293,0.176,123.871,5
5emD8K39MmotlCLOx9qzCH,GBP (feat. 21 Savage),"Central Cee, 21 Savage",32,8,18,AE,1/21/2025,74,TRUE,154800,GBP (feat. 21 Savage),1/16/2025,0.834,0.683,1,-4.254,1,0.223,0.0905,0,0.205,0.67,142.121,4
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,33,1,-18,AE,1/21/2025,81,FALSE,258266,A Head Full of Dreams,12/4/2015,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92E-06,0.325,0.412,90.027,4
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",34,9,14,AE,1/21/2025,83,FALSE,214000,I Adore You (feat. Daecolm),7/19/2024,0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,4
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,35,15,15,AE,1/21/2025,85,FALSE,220734,Doo-Wops & Hooligans,5/11/2010,0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,36,6,9,AE,1/21/2025,87,FALSE,228639,eternal sunshine,3/8/2024,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04E-05,0.074,0.295,115.842,4
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,37,-1,13,AE,1/21/2025,87,FALSE,290616,Cigarettes After Sex,6/9/2017,0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
3wPPWcVuinAU7dXcJXtCID,La La La,"Naughty Boy, Sam Smith",38,0,8,AE,1/21/2025,80,FALSE,222200,Hotel Cabana (Deluxe Version),1/1/2013,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13E-06,0.0905,0.262,125.083,4
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",39,-4,3,AE,1/21/2025,91,TRUE,220690,GNX,11/22/2024,0.855,0.529,6,-6.679,0,0.263,0.0837,0,0.423,0.548,100.036,4
6jbYpRPTEFl1HFKHk1IC0m,Like Him (feat. Lola Young),"Tyler, The Creator, Lola Young",40,-13,7,AE,1/21/2025,90,TRUE,278014,CHROMAKOPIA,10/28/2024,0.392,0.555,4,-6.707,0,0.039,0.287,0.000253,0.13,0.191,96.063,3
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,41,5,3,AE,1/21/2025,84,FALSE,251424,Unreal Unearth: Unaired,8/19/2024,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4
5O2P9iiztwhomNh8xkR9lJ,Night Changes,One Direction,42,3,1,AE,1/21/2025,87,FALSE,226600,FOUR (Deluxe),11/17/2014,0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
1BJJbSX6muJVF2AK7uH1x4,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",43,7,7,AE,1/21/2025,84,FALSE,177598,Move,6/7/2024,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,44,6,6,AE,1/21/2025,93,FALSE,183685,DeBÍ TiRAR MáS FOToS,1/5/2025,0.142,0.195,6,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
0xGQTpN4ESETtl1Sp6rzd2,São Paulo (feat. Anitta),"The Weeknd, Anitta",45,5,5,AE,1/21/2025,84,TRUE,301623,São Paulo,10/31/2024,0.574,0.659,5,-7.377,0,0.0768,0.0412,0.0002,0.0921,0.506,127.347,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,46,4,4,AE,1/21/2025,89,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
4XTgFBxBHN6var1BzAgE1m,Jhol,"Maanu, Annural Khalid",47,3,3,AE,1/21/2025,75,FALSE,265817,Jhol,6/14/2024,0.485,0.481,7,-8.145,0,0.0852,0.596,0,0.34,0.296,155.368,4
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar, SZA",48,2,1,AE,1/21/2025,86,TRUE,232186,Black Panther The Album Music From And Inspired By,2/9/2018,0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
5e0b9LgOfi3aJSKXFcOWRe,Beanie,Chezile,49,-8,1,AE,1/21/2025,87,FALSE,132160,Beanie,11/28/2023,0.531,0.556,5,-6.245,1,0.0252,0.407,0.00915,0.318,0.156,138.978,3
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,50,-3,-34,AE,1/21/2025,82,FALSE,295533,X&Y,6/7/2005,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,4
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,1,0,0,,1/20/2025,95,TRUE,237117,DeBÍ TiRAR MáS FOToS,1/5/2025,0.625,0.131,7,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",2,0,0,,1/20/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",3,0,0,,1/20/2025,90,FALSE,169917,rosie,12/6/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
2lTm559tuIvatlT1u0JYG2,BAILE INoLVIDABLE,Bad Bunny,4,0,0,,1/20/2025,93,TRUE,367725,DeBÍ TiRAR MáS FOToS,1/5/2025,0.168,0.00332,10,-46.113,1,0.0615,0.192,0.79,0.112,0.219,119.387,3
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,5,0,0,,1/20/2025,93,FALSE,183685,DeBÍ TiRAR MáS FOToS,1/5/2025,0.142,0.195,6,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,6,0,1,,1/20/2025,97,FALSE,210373,HIT ME HARD AND SOFT,5/17/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,7,1,-1,,1/20/2025,96,TRUE,166300,The Secret of Us (Deluxe),10/18/2024,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,Bad Bunny,8,-1,0,,1/20/2025,91,TRUE,156364,DeBÍ TiRAR MáS FOToS,1/5/2025,0.148,0.604,7,-35.032,1,0.0588,0.921,0.453,0.405,1.00E-05,106.295,3
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,9,4,5,,1/20/2025,90,FALSE,170887,MUSE,7/19/2024,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
6J5kc12BW5HuP3d7C3vvx8,EoO,Bad Bunny,10,-1,1,,1/20/2025,90,TRUE,204768,DeBÍ TiRAR MáS FOToS,1/5/2025,0.36,0.464,10,-29.598,0,0.0702,0.749,0.859,0.0825,0.184,63.662,4
7d6yK8v8J484SWH5prIQiE,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",11,-1,-2,,1/20/2025,91,TRUE,235336,DeBÍ TiRAR MáS FOToS,1/5/2025,0.613,0.981,1,-18.638,1,0.149,0.29,0.0023,0.437,0.0337,101.852,3
5WEF0icHWmAZBBMglBd599,WELTiTA,"Bad Bunny, Chuwi",12,-1,-2,,1/20/2025,90,FALSE,187507,DeBÍ TiRAR MáS FOToS,1/5/2025,0.458,0.297,4,-32.354,0,0.6,0.866,0.329,0.346,0.357,96.14,3
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",13,1,-1,,1/20/2025,87,FALSE,177598,GNX,11/21/2024,0.707,0.575,2,-7.546,1,0.125,0.251,0,0.248,0.576,138.008,4
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,14,-2,-1,,1/20/2025,84,TRUE,284066,This Wasn't Meant For You Anyway,6/21/2024,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,15,1,1,,1/20/2025,93,FALSE,211978,Sailor Song,7/26/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
0l0vcZMU7AOeQmUIREoI2U,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",16,-1,6,,1/20/2025,91,TRUE,191018,Cosa Nuestra,11/15/2024,0.833,0.563,4,-5.593,0,0.204,0.528,1.27E-05,0.139,0.343,105.008,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",17,0,2,,1/20/2025,92,TRUE,256000,Timeless,9/27/2024,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,18,6,3,,1/20/2025,92,FALSE,261466,HIT ME HARD AND SOFT,5/17/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,19,1,-1,,1/20/2025,88,TRUE,175459,Short n' Sweet,8/23/2024,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
63EQbNhgaih4yg5412usWG,Loco,Neton Vega,20,2,11,,1/20/2025,87,FALSE,186521,Loco,12/20/2024,0.849,0.708,1,-5.502,1,0.0686,0.0741,0.00768,0.139,0.632,91.981,4
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,21,2,3,,1/20/2025,92,FALSE,195824,Si Antes Te Hubiera Conocido,6/21/2024,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,22,3,1,,1/20/2025,92,FALSE,218423,"Good Luck, Babe!",4/5/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
4MUrUT38U98olfnyzMBCzm,KLOuFRENS,Bad Bunny,23,-5,-3,,1/20/2025,88,TRUE,199114,DeBÍ TiRAR MáS FOToS,1/5/2025,0.326,0.125,1,-32.45,1,0.148,0.703,0.706,0.18,0.306,106.974,4
0iKo4pNNjHHdKUcFARlfCa,EL CLúB,Bad Bunny,24,-5,-7,,1/20/2025,88,TRUE,222568,DeBÍ TiRAR MáS FOToS,1/5/2025,0.516,0.611,10,-5.486,0,0.0555,0.458,5.34E-05,0.113,0.261,110.744,4
3be9ACTxtcL6Zm4vJRUiPG,blue,yung kai,25,3,3,,1/20/2025,88,FALSE,214357,blue,8/2/2024,0.746,0.317,4,-11.982,1,0.0342,0.933,0.0186,0.121,0.585,97.49,3
1Q9Efnm5csdCMFynISxL2x,PERFuMITO NUEVO,"Bad Bunny, RaiNao",26,-5,-11,,1/20/2025,89,TRUE,200680,DeBÍ TiRAR MáS FOToS,1/5/2025,0.513,0.0302,0,-33.8,1,0.0701,0.996,0.977,0.15,0.557,120.026,1
0LTwdL5yZ6YOTEGUQPFuSN,ROSONES,Tito Double P,27,-1,12,,1/20/2025,89,TRUE,177590,ROSONES,12/5/2024,0.802,0.726,1,-5.939,1,0.0318,0.704,9.70E-06,0.117,0.604,120.129,3
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",28,8,4,,1/20/2025,90,FALSE,244684,The Idol Episode 4 (Music from the HBO Original Series),6/23/2023,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31E-06,0.151,0.19,84.828,4
3U3hFkMr0Q90pD24EkE3Pr,BMF,SZA,29,2,-2,,1/20/2025,88,TRUE,180746,SOS Deluxe: LANA,12/20/2024,0.792,0.55,10,-8.528,0,0.0307,0.506,0.0166,0.087,0.972,128.023,4
